0.5	1.5	3.9000000000000004	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029915571212768555	139.2446912128635
0.5	1.5	4.0	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030309438705444336	58.63097803968782
0.5	1.5	4.1	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.02892589569091797	74.06929325162834
0.5	1.5	4.2	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029891252517700195	103.93516381822378
0.5	1.5	4.3	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030920982360839844	103.36384339498753
0.5	1.5	4.3999999999999995	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.02993488311767578	104.59261265800637
0.5	1.5	4.5	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030917644500732422	118.98649228290213
0.5	1.5	4.6	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029919862747192383	53.60316941865256
0.5	1.5	4.7	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.03091740608215332	111.58860382584686
0.5	1.5	4.8	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.03091740608215332	154.9331391380535
0.5	1.5	4.9	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029920339584350586	41.240739350987226
0.5	1.5	5.0	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030747413635253906	63.43088219234099
0.5	1.5	5.1	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030945539474487305	113.55172154441819
